D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_294.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_294.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_294.jpg, -0.3688971, 0, 0, 26.64128
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_400.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_400.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_400.jpg, -0.05146321, 0, 0, 26.3005
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_508.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_508.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_508.jpg, 0, 0, 0, 26.02999
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_618.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_618.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_618.jpg, 0, 0, 0, 25.76756
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_721.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_721.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_721.jpg, 0, 0, 0, 25.45725
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_832.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_832.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_832.jpg, 0, 0.2314314, 0, 25.28148
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_15_943.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_15_943.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_15_943.jpg, 0, 0.2938023, 0, 25.48085
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_056.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_056.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_056.jpg, 0, 0.003574789, 0, 25.38784
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_169.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_169.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_169.jpg, 0, 0.1963098, 0, 25.14474
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_270.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_270.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_270.jpg, 0, 0.3980619, 0, 25.30953
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_380.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_380.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_380.jpg, 0, 0.06700769, 0, 25.32517
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_481.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_481.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_481.jpg, 0, 0.1946784, 0, 25.16648
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_599.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_599.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_599.jpg, 0, 0.4932453, 0, 25.34609
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_714.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_714.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_714.jpg, 0, 0.09592115, 0, 25.46859
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_826.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_826.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_826.jpg, 0, 0.1391274, 0, 25.20927
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_16_936.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_16_936.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_16_936.jpg, 0, 0.4255596, 0, 25.29684
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_048.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_048.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_048.jpg, 0, 0.1443681, 0, 25.44823
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_164.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_164.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_164.jpg, 0, 0.1998978, 0, 25.26615
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_270.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_270.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_270.jpg, 0, 0.4033858, 0, 25.4631
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_373.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_373.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_373.jpg, 0, 0.08922037, 0, 25.52591
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_477.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_477.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_477.jpg, 0, 0.3464749, 0, 25.5235
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_584.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_584.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_584.jpg, 0, 0.497299, 0, 25.98484
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_692.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_692.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_692.jpg, 0, 0.1770862, 0, 26.13878
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_804.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_804.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_804.jpg, 0, 0.5183746, 0, 26.32977
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_17_917.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_17_917.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_17_917.jpg, 0, 0.5186704, 0, 26.79291
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_029.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_029.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_029.jpg, 0, 0.1315387, 0, 26.92362
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_144.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_144.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_144.jpg, 0, 0.4747356, 0, 27.0369
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_257.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_257.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_257.jpg, 0, 0.666601, 0, 27.51983
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_371.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_371.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_371.jpg, 0, 0.2812027, 0, 27.86411
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_471.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_471.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_471.jpg, 0, 0, 0, 27.75768
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_587.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_587.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_587.jpg, -0.199746, 0, 0, 27.40475
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_703.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_703.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_703.jpg, 0, 0, 0, 27.07118
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_805.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_805.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_805.jpg, 0, 0, 0, 26.79899
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_18_920.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_18_920.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_18_920.jpg, 0, 0, 0, 26.47635
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_034.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_034.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_034.jpg, -0.1978875, 0, 0, 26.19797
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_150.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_150.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_150.jpg, -0.246861, 0, 0, 25.77357
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_257.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_257.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_257.jpg, 0, 0, 0, 25.51408
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_364.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_364.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_364.jpg, 0, 0, 0, 25.20192
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_475.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_475.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_475.jpg, 0, 0, 0, 24.94838
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_582.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_582.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_582.jpg, 0, 0.166308, 0, 24.70061
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_689.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_689.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_689.jpg, 0, 0.4886157, 0, 24.86665
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_802.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_802.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_802.jpg, 0, 0.8278236, 0, 25.5419
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_19_913.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_19_913.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_19_913.jpg, 0, 0.4969102, 0, 26.10153
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_027.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_027.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_027.jpg, 0, 0.4433728, 0, 26.343
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_137.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_137.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_137.jpg, 0, 0.7293223, 0, 26.79007
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_250.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_250.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_250.jpg, 0, 0.7231658, 0, 27.69342
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_362.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_362.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_362.jpg, 0, 0.3889276, 0, 28.15303
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_475.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_475.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_475.jpg, 0, 0.4392232, 0, 28.23957
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_586.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_586.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_586.jpg, 0, 0.7727194, 0, 28.77665
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_701.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_701.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_701.jpg, 0, 0.4282739, 0, 29.29488
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_811.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_811.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_811.jpg, 0, 0.3773392, 0, 29.36736
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_20_921.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_20_921.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_20_921.jpg, 0, 0.7053251, 0, 29.79841
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_029.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_029.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_029.jpg, 0, 0.3856784, 0, 30.03976
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_137.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_137.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_137.jpg, 0, 0.376516, 0, 30.02503
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_255.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_255.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_255.jpg, 0, 0.7740178, 0, 30.12813
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_359.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_359.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_359.jpg, 0, 0.4600406, 0, 30.06064
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_470.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_470.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_470.jpg, 0, 0.1286633, 0, 29.97258
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_573.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_573.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_573.jpg, 0, 0, 0, 29.69855
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_677.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_677.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_677.jpg, 0, 0.0564402, 0, 29.4001
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_787.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_787.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_787.jpg, 0, 0.3857733, 0, 29.35847
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_21_893.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_21_893.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_21_893.jpg, 0, 0.2809779, 0, 29.58123
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_000.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_000.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_000.jpg, 0, 0, 0, 29.39955
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_105.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_105.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_105.jpg, 0, 0, 0, 29.10466
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_209.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_209.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_209.jpg, -0.3111102, 0, 0, 28.76319
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_316.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_316.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_316.jpg, -0.03088114, 0, 0, 28.46063
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_420.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_420.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_420.jpg, 0, 0, 0, 28.11468
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_522.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_522.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_522.jpg, 0, 0, 0, 27.83198
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_627.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_627.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_627.jpg, 0, 0, 0, 27.55245
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_735.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_735.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_735.jpg, 0, 0, 0, 27.27579
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_847.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_847.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_847.jpg, 0, 0, 0, 26.94747
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_22_954.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_22_954.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_22_954.jpg, 0, 0.0448998, 0, 26.67691
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_23_055.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_23_055.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_23_055.jpg, 0, 0.3056241, 0, 26.62411
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_23_156.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_23_156.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_23_156.jpg, 0, 0.2886119, 0, 26.82514
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_23_272.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_23_272.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_23_272.jpg, 0, 0, 0, 26.65375
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_23_387.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_23_387.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_23_387.jpg, 0, 0, 0, 26.33541
D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\center_2024_06_24_22_09_23_505.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\left_2024_06_24_22_09_23_505.jpg, D:\My Learning\College Material\Training\Internal\simulator-windows-64\data\IMG\right_2024_06_24_22_09_23_505.jpg, 0, 0.3525126, 0, 26.28608
